taxid:8064	"toadfishes"	"Batrachoidiformes"	taxon:Order
taxid:8065	"toadfishes"	"Batrachoididae"	taxon:Family
taxid:8066	"toadfish"	"Batrachoididae gen. sp."	taxon:Species
taxid:8068	"oyster toadfish"	"Opsanus tau"	taxon:Species
taxid:8070	"anglerfishes"	"Lophiiformes"	taxon:Order
taxid:8071	"goosefishes"	"Lophiidae"	taxon:Family
taxid:8073	"American angler"	"Lophius americanus"	taxon:Species
taxid:8074	"angler"	"Lophius piscatorius"	taxon:Species
taxid:8076	"killifishes"	"Cyprinodontidae"	taxon:Family
taxid:8078	"mummichog"	"Fundulus heteroclitus"	taxon:Species
taxid:8079	"livebearers"	"Poeciliidae"	taxon:Family
taxid:8081	"guppy"	"Poecilia reticulata"	taxon:Species
taxid:8083	"southern platyfish"	"Xiphophorus maculatus"	taxon:Species
taxid:8084	"green swordtail"	"Xiphophorus hellerii"	taxon:Species
taxid:8086	"swordtail platyfish"	"Xiphophorus xiphidium"	taxon:Species
taxid:8088	"medakas"	"Oryziinae"	taxon:Subfamily
taxid:8090	"Japanese medaka"	"Oryzias latipes"	taxon:Species
taxid:8092	"sculpins"	"Cottidae"	taxon:Family
taxid:8094	"sea raven"	"Hemitripterus americanus"	taxon:Species
taxid:8096	"grubby sculpin"	"Myoxocephalus aenaeas"	taxon:Species
taxid:8097	"shorthorn sculpin"	"Myoxocephalus scorpius"	taxon:Species
taxid:8099	"Kessler's sculpin"	"Leocottus kesslerii"	taxon:Species
taxid:8101	"lumpfishes"	"Cyclopteridae"	taxon:Family
taxid:8103	"lumpfish"	"Cyclopterus lumpus"	taxon:Species
taxid:8108	"scorpionfishes"	"Scorpaenidae"	taxon:Family
taxid:8111	"perches and others"	"Perciformes"	taxon:Order
taxid:8113	"cichlids"	"Cichlidae"	taxon:Family
taxid:8125	"convict julie"	"Julidochromis regani"	taxon:Species
taxid:8127	"Mozambique tilapia"	"Oreochromis mossambicus"	taxon:Species
taxid:8128	"Nile tilapia"	"Oreochromis niloticus"	taxon:Species
taxid:8129	"redbreast tilapia"	"Coptodon rendalli"	taxon:Species
taxid:8130	"redbelly tilapia"	"Coptodon zillii"	taxon:Species
taxid:8144	"mango tilapia"	"Sarotherodon galilaeus"	taxon:Species
taxid:8150	"blunthead cichlid"	"Tropheus moorii"	taxon:Species
taxid:8153	"Burton's mouthbrooder"	"Haplochromis burtoni"	taxon:Species
taxid:8154	"eastern happy"	"Astatotilapia calliptera"	taxon:Species
taxid:8157	"jacks"	"Carangidae"	taxon:Family
taxid:8161	"Japanese amberjack"	"Seriola quinqueradiata"	taxon:Species
taxid:8162	"temperate perches"	"Percichthyidae"	taxon:Family
taxid:8165	"perches"	"Percidae"	taxon:Family
taxid:8167	"yellow perch"	"Perca flavescens"	taxon:Species
taxid:8168	"European perch"	"Perca fluviatilis"	taxon:Species
taxid:8169	"porgies"	"Sparidae"	taxon:Family
taxid:8173	"common seabream"	"Pagrus pagrus"	taxon:Species
taxid:8175	"gilthead seabream"	"Sparus aurata"	taxon:Species
taxid:8177	"yellowfin seabream"	"Acanthopagrus latus"	taxon:Species
taxid:8179	"southern black bream"	"Acanthopagrus butcheri"	taxon:Species
taxid:8180	"sunfishes"	"Centrarchidae"	taxon:Family
taxid:8182	"black crappie"	"Pomoxis nigromaculatus"	taxon:Species
taxid:8184	"snooks"	"Centropomidae"	taxon:Family
taxid:8187	"barramundi perch"	"Lates calcarifer"	taxon:Species
taxid:8189	"mullets"	"Mugilidae"	taxon:Family
taxid:8193	"eelpouts"	"Zoarcidae"	taxon:Family
taxid:8197	"Canadian eelpout"	"Lycodes polaris"	taxon:Species
taxid:8199	"ocean pout"	"Zoarces americanus"	taxon:Species
taxid:8201	"Antarctic eel pout"	"Lycodichthys dearborni"	taxon:Species
taxid:8202	"wolffishes"	"Anarhichadidae"	taxon:Family
taxid:8204	"Atlantic wolffish"	"Anarhichas lupus"	taxon:Species
taxid:8206	"Antarctic cods"	"Nototheniidae"	taxon:Family
taxid:8208	"black rockcod"	"Notothenia coriiceps"	taxon:Species
taxid:8210	"Maori chief"	"Notothenia angustata"	taxon:Species
taxid:8213	"bald rockcod"	"Pagothenia borchgrevinki"	taxon:Species
taxid:8214	"Antarctic dragonfishes"	"Bathydraconidae"	taxon:Family
taxid:8216	"Mawson's dragonfish"	"Cygnodraco mawsoni"	taxon:Species
taxid:8220	"gobies"	"Gobiidae"	taxon:Family
taxid:8222	"long-jawed mudsucker"	"Gillichthys mirabilis"	taxon:Species
taxid:8224	"mackerels"	"Scombridae"	taxon:Family
taxid:8226	"skipjack tuna"	"Katsuwonus pelamis"	taxon:Species
taxid:8227	"eastern little tuna"	"Euthynnus affinis"	taxon:Species
taxid:8228	"little tunny"	"Euthynnus alletteratus"	taxon:Species
taxid:8230	"striped bonito"	"Sarda orientalis"	taxon:Species
taxid:8231	"Pacific bonito"	"Sarda chiliensis"	taxon:Species
taxid:8232	"Atlantic bonito"	"Sarda sarda"	taxon:Species
taxid:8233	"tuna"	"Scombridae gen. sp."	taxon:Species
taxid:8235	"albacore"	"Thunnus alalunga"	taxon:Species
taxid:8236	"yellowfin tuna"	"Thunnus albacares"	taxon:Species
taxid:8237	"Atlantic bluefin tuna"	"Thunnus thynnus"	taxon:Species
taxid:8238	"Pacific bluefin tuna"	"Thunnus orientalis"	taxon:Species
taxid:8240	"southern bluefin tuna"	"Thunnus maccoyii"	taxon:Species
taxid:8241	"bigeye tuna"	"Thunnus obesus"	taxon:Species
taxid:8243	"swordfishes"	"Xiphiidae"	taxon:Family
taxid:8245	"swordfish"	"Xiphias gladius"	taxon:Species
taxid:8247	"wrasses"	"Labridae"	taxon:Family
taxid:8252	"flatfishes"	"Pleuronectiformes"	taxon:Order
taxid:8253	"lefteye flounders"	"Bothidae"	taxon:Family
taxid:8255	"Japanese flounder"	"Paralichthys olivaceus"	taxon:Species
taxid:8256	"righteye flounders"	"Pleuronectidae"	taxon:Family
taxid:8258	"yellowtail flounder"	"Myzopsetta ferruginea"	taxon:Species
taxid:8260	"European flounder"	"Platichthys flesus"	taxon:Species
taxid:8262	"European plaice"	"Pleuronectes platessa"	taxon:Species
taxid:8265	"winter flounder"	"Pseudopleuronectes americanus"	taxon:Species
taxid:8267	"Atlantic halibut"	"Hippoglossus hippoglossus"	taxon:Species
taxid:8274	"butterflyfish"	"Pantodontidae"	taxon:Family
taxid:8276	"freshwater butterflyfish"	"Pantodon buchholzi"	taxon:Species
taxid:8277	"whalefishes and others"	"Beryciformes"	taxon:Order
taxid:8279	"lanterneye fishes"	"Anomalopidae"	taxon:Family
taxid:8284	"European chub"	"Squalius cephalus"	taxon:Species
taxid:8286	"Pacific sole"	"Pardachirus pavoninus"	taxon:Species
taxid:8288	"reedfish"	"Polypteriformes"	taxon:Order
taxid:8289	"bichirs"	"Polypteridae"	taxon:Family
taxid:8292	"amphibians"	"Amphibia"	taxon:Class
taxid:8294	"mole salamanders"	"Ambystomatidae"	taxon:Family
taxid:8295	"mole salamanders"	"Ambystoma"	taxon:Genus
taxid:8296	"axolotl"	"Ambystoma mexicanum"	taxon:Species
taxid:8297	"Jefferson salamander"	"Ambystoma jeffersonianum"	taxon:Species
taxid:8298	"blue-spotted salamander"	"Ambystoma laterale"	taxon:Species
taxid:8299	"blue-spotted x Jefferson salamander"	"Ambystoma laterale x Ambystoma jeffersonianum"	taxon:Species
taxid:8304	"smallmouth salamander"	"Ambystoma texanum"	taxon:Species
taxid:8305	"tiger salamander"	"Ambystoma tigrinum"	taxon:Species
taxid:8306	"mole salamander"	"Ambystoma talpoideum"	taxon:Species
taxid:8310	"amphiumas"	"Amphiumidae"	taxon:Family
taxid:8312	"two-toed amphiuma"	"Amphiuma means"	taxon:Species
taxid:8313	"three-toed salamander"	"Amphiuma tridactylum"	taxon:Species
taxid:8314	"newts"	"Salamandridae"	taxon:Family
taxid:8316	"eastern newt"	"Notophthalmus viridescens"	taxon:Species
taxid:83163	"feather mites"	"Analgoidea"	taxon:Superfamily
taxid:8319	"Iberian ribbed newt"	"Pleurodeles waltl"	taxon:Species
taxid:8320	"Pacific newts"	"Taricha"	taxon:Genus
taxid:8321	"rough-skinned newt"	"Taricha granulosa"	taxon:Species
taxid:8323	"warty newt"	"Triturus cristatus"	taxon:Species
taxid:8324	"common newt"	"Lissotriton vulgaris"	taxon:Species
taxid:8325	"Balkan newt"	"Triturus karelinii"	taxon:Species
taxid:8326	"Italian crested newt"	"Triturus carnifex"	taxon:Species
taxid:8327	"Danube newt"	"Triturus dobrogicus"	taxon:Species
taxid:8328	"marbled newt"	"Triturus marmoratus"	taxon:Species
taxid:8329	"firebelly newts"	"Cynops"	taxon:Genus
taxid:8330	"Japanese firebelly newt"	"Cynops pyrrhogaster"	taxon:Species
taxid:8332	"lungless salamanders"	"Plethodontidae"	taxon:Family
taxid:8334	"La Palma salamander"	"Bolitoglossa subpalmata"	taxon:Species
taxid:8335	"woodland salamanders"	"Plethodon"	taxon:Genus
